"X","t","pval","FC","log2FC"
"PTPN7",9.8472096116603,2.97876047044842e-18,2.52563761993469,1.33664765518743
"PLXDC2",-6.40784919267954,6.33821144391653e-10,0.968111759781572,-0.0467544916274649
"KIAA0100",-3.92350747093333,0.000110849953540355,1.01378880981629,0.0197571446844865
"TLE4",-25.973609562446,3.96312662648724e-67,0.389461932908296,-1.36044577273216
"VIM",-15.9195412982564,6.69879949088016e-33,0.392134115521206,-1.35058093364441
"SUPT6H",1.25362672381871,0.211344579048557,1.09364674771386,0.129146817088726
"PARN",29.3019999359936,5.81729131826499e-84,1.61855938114635,0.694710295614335
"RIMS3",-20.0238306154513,5.74683423969483e-45,0.335450987847237,-1.57582610269472
"MB21D2",-10.643002646866,4.23701979156648e-22,0.819751943391363,-0.28674067805828
"ISM2",-5.84542824403912,3.67182219677496e-08,0.680898503335723,-0.554488332842701
"PPP6C",-8.46392109918396,2.45382111019818e-14,0.825314576966344,-0.276983972952244
"TMEM5",-0.834493504371173,0.40488865717957,1.02855449004209,0.0406182259786729
"PLB1",-13.4978248452536,4.58291454211478e-29,0.71447889035293,-0.485036708105164
"FAM174B",7.54186400681609,5.25123617997425e-12,1.78170235928703,0.833256348843283
"LCORL",-7.47223725288699,4.23215066969537e-12,0.823896700922569,-0.279464629334307
"COPS3",-1.02972382338135,0.304366250561027,1.02711395529904,0.0385962533449758
"ZNF271",-6.43269743515287,8.07266800007015e-10,0.927638178193815,-0.108365897631523
"EDC3",6.18051156371019,4.99001220120571e-09,1.1423951303109,0.19206173471487
"SYNE3",-18.0660128283277,5.71461250435222e-37,0.148874685060859,-2.74782963876517
"PCDHB3",-17.3001374789713,6.98778898802697e-49,0.811071496685131,-0.302098999968052
"MAB21L3",-2.76473334817102,0.0064651351826491,0.908728149804606,-0.138079324765742
"FBXO43",22.9989354678851,1.48946947216079e-51,5.09833382270249,2.35002583954099
"HSD17B7P2",4.39076612172375,2.15628247899668e-05,1.47159062982747,0.557376395269358
"POLR3F",0.313970229248027,0.753865275704362,1.04882688182703,0.0687765679621014
"LINC01184",-12.3154871982074,2.20289591696687e-27,0.80653036504917,-0.310199244480791
"FAR2",2.24128651080789,0.0262289740835774,1.59878124314305,0.676972552312305
"CHMP1A",9.65386316085869,7.63345574053094e-18,1.39249383966369,0.477670945155035
"BRD1",-5.43512924407849,1.85060358858135e-07,0.917483150844971,-0.12424643111746
"AKT1S1",13.6468183531878,1.09146609437071e-28,1.4957514351634,0.580870447249679
"TMEM243",-10.8604873549231,2.92244860694353e-21,0.762828064593753,-0.390570173227477
"C20orf144",11.1473408046962,1.35873383125102e-24,7.06183669484481,2.82004345912333
"SLIT3",-21.11555715518,3.94101033481382e-46,0.226993603196822,-2.13927645272912
"SF3A2",5.93353052264242,2.00133865463875e-08,1.29606286960714,0.374135702381896
"TTLL9",5.99519420608716,1.07664463868694e-08,2.19275888860543,1.13274718486285
"CTGF",-6.9242746708197,9.86813360219606e-11,0.78976608629791,-0.340502677178123
"ZNF777",6.89700172447614,1.57878581472828e-10,1.24638270371242,0.317747118100263
"RPS11",-5.20800705768452,5.61650791310674e-07,0.902520221204581,-0.147968838560958
"PCDHB16",-18.5283545371583,1.76122985658681e-54,0.669098165138355,-0.579710206937081
"SCAI",-8.53046824657095,2.24528836775299e-14,0.731734256807054,-0.450608293366038
"GPD1L",-14.0306610389463,3.18771240749736e-31,0.61361503627463,-0.704594259222109
"MYO5A",-6.73017494710115,2.74928410386973e-10,0.829782227822163,-0.269195336819044
"SLCO2A1",-6.5078928674341,4.51261724248852e-10,0.934354439639,-0.0979581666769053
"NTNG1",0.420558187473082,0.674435919712336,7.22262946541594,2.85252415928688
"ZSCAN26",-15.8236103066178,2.46791707387594e-35,0.702044657150199,-0.510365291423061
"DOC2A",6.77914150907524,2.54439572903193e-10,3.175445948776,1.66695921327356
"GCDH",2.40862429191635,0.0172948131102289,1.12940196513469,0.175559046691804
"NEXN",-22.028524557851,2.82669051386188e-50,0.28035759056408,-1.83465996419172
"ST7-AS1",-14.3705719008208,3.4915264719061e-30,0.518081516247006,-0.948748981854221
"SNORD116-20",-15.1011618602172,1.57976620003719e-32,0.428834500002504,-1.22150711870843
"EMD",14.0772419352033,1.23798116028819e-30,1.42446500509193,0.510420179330787
"CUL1",-2.08345520854102,0.0382353055147271,1.0023563766869,0.00339553395142769
"PYCARD",17.0388175652017,1.28578343533008e-39,3.71661816983899,1.8939904792205
"SCARNA2",3.13776055713426,0.00205797062738419,1.60875833626335,0.68594762422197
"RUFY3",-8.87629652299496,3.64811671977295e-16,0.87188594718784,-0.197788668816501
"KLHDC2",-14.2196163989765,2.94832204444234e-34,0.799457609362426,-0.322906556971593
"RPS8",-5.07813659807031,1.11266538392052e-06,0.864208464607795,-0.210548733216967
"CDKN2AIP",-12.4859979796742,5.38560042022189e-26,0.76476751192599,-0.386906857367339
"OIT3",11.3679829666087,6.68331030438329e-22,2.96725392757714,1.56912839307391
"SPIN2A",-13.847778998197,1.27630867026359e-27,0.366870794002059,-1.44665603637753
"FERD3L",-1.47453551340355,0.142847943242299,0.644401288676288,-0.633968715732653
"BTBD7",-16.0492351622163,1.43178049537232e-36,0.688141651877925,-0.539222524979058
"TTC7A",-5.88520435387644,1.66105635223758e-08,0.929678840611297,-0.105195674449712
"KLF9",-23.1797171562945,1.12921302438493e-49,0.298992742760671,-1.74181762755514
"FRMD6",-12.7075859492033,3.86776249838615e-26,0.604906978032326,-0.725214791590504
"TEN1",3.30011300207456,0.00119535215118651,1.24430162789037,0.315336247779392
"SLC20A1",24.4453524391696,3.82948708390234e-54,2.14875014164958,1.10349773480846
"ZNF527",-11.8063899768883,6.38774232037165e-24,0.783522333705829,-0.351953696682899
"RHBDD2",15.8113292776397,3.57939949588309e-35,1.69144119402435,0.758253020132655
"DCTN3",2.95801956703681,0.00352424251473178,1.11681144130685,0.159385626595826
"B3GNT2",-2.68592579679105,0.00812410109888622,0.92502307135712,-0.112438745996344
"WDR48",-15.8831907916155,2.53711465816287e-37,0.769340339081623,-0.378306139243441
"CACNG3",0.837131172133941,0.404217695007601,0.254052400787693,-1.97680199726174
"NR5A1",-0.985214616864334,0.325748891301669,9.71086965636282,3.2796005018999
"PDE8A",-10.9114663835691,3.28444879881154e-20,0.635027564079955,-0.655108879855489
"POU3F4",1.37716391810955,0.169461030339646,4.90436787173349,2.29406719820089
"MYO1G",9.37042308066813,8.85768627678679e-17,2.29326075612807,1.19740040646015
"GGA1",7.59607187977872,3.7589410027894e-12,1.30735985065973,0.38665629745091
"CD27",3.32895114503125,0.00107844657516758,2.06182722787511,1.04392344622162
"SLC7A10",-17.7990520306256,9.6341423564337e-36,0.0370950493168129,-4.75262953130242
"SGK2",-19.7404248405475,1.33413584862997e-40,0.0806404546689356,-3.63235241667636
"PRUNE2",-19.481804860512,5.92197149243504e-44,0.352267859768521,-1.50525524272775
"VWA7",-1.58718802934399,0.114710230501351,1.07965755823112,0.110573796294105
"NSUN5",18.0679810643434,1.52513296576669e-40,1.91376813590392,0.936416049549846
"IL18R1",-9.28281905178882,4.23926966183314e-17,0.762744419426571,-0.390728375435858
"TMEM198",6.31201320172421,2.89632085186482e-09,1.81529883608518,0.860207065493606
"SUCLA2",-15.0136272504315,4.87738210531273e-30,0.529570281097344,-0.917105932932032
"EXOC3L2",6.94048819749059,1.32471642895592e-10,1.5256563254797,0.609430012390864
"ADIPOQ",-23.5919174202898,3.83126466640268e-53,0.0272457052497632,-5.19782735449737
"RABGAP1L",-8.97383221718847,1.55225953306221e-16,0.851855870453694,-0.231318740224352
"NSMAF",-9.90115402201065,7.89323430969779e-20,0.865922366766367,-0.207690407235225
"VSX1",-0.533816708206088,0.594111686920309,1.6162108103753,0.692615388217943
"LAMP1",0.734821961680705,0.463435965815101,1.06377971171922,0.0891994274236717
"CGB5",0.535344882691722,0.593048417452803,6.96428745089873,2.79997575144214
"FBXL16",9.6053657432965,6.85682885134998e-17,3.8506832569665,1.94511445723066
"RPL32",-8.22737937552213,6.54231973480934e-14,0.800365503455252,-0.321269107886768
"DAZ3",NA,NA,NA,NA
"XRCC3",9.62059362397157,2.61191055563093e-17,1.58010584275184,0.660021199983927
"BOD1L1",-13.2164136807549,8.30793345008558e-28,0.678011073301653,-0.560619259185147
"KDM1B",5.96102511463679,1.05320396376231e-08,1.29152878538691,0.369079798370472
"LOC149684",-8.2810751315925,3.89243917128879e-14,2.18793191332346,1.12956784332289
"BPI",-8.2810751315925,3.89243917128879e-14,2.18793191332346,1.12956784332289
"TMEM184A",9.26405672828926,7.73964028434477e-16,2.67500501005166,1.41954159355861
"MBLAC2",-12.2376064019893,1.27868886695938e-24,0.663685529682615,-0.591428275354101
"MAP4K3",-4.38608203906161,2.07990654466812e-05,0.916984392921802,-0.125030915533697
"CYTH4",-0.630479626359784,0.529374231627726,1.04244841495877,0.0599759943898518
"IQCF6",-0.110634650572933,0.912080301796582,0.899565603477677,-0.152699596778405
"HEYL",10.4286787022965,2.28774989841621e-19,1.89910494308188,0.925319629911098
"DNAH1",-18.1277788976488,6.47737096302051e-41,0.469545575263847,-1.09066289863547
"TMEM200C",-5.94979996788246,1.93400014389167e-08,0.808314008552085,-0.307012244265933
"LUC7L",6.73867603209963,2.38584690075016e-10,1.34874182742912,0.43161421786847
"PLIN3",11.7624253519777,1.83638795260061e-22,1.51855372022707,0.602697946065019
"KLF2",-14.6326895974201,6.12301524001338e-30,0.381181380854849,-1.39145044364687
"OR4C46",-0.605649931089505,0.545865763069824,0.422183386012308,-1.24405828879648
"CA6",-10.6846379114983,2.52020482401573e-19,0.798446148566066,-0.324732986958525
"TUT1",3.07611126149516,0.00249623701266572,1.13155406536485,0.178305517852981
"BPY2",1,0.317530831745102,Inf,Inf
"ARPC5L",22.3827469793951,5.33663922809038e-52,1.88567110366614,0.915078064937712
"CATSPER1",14.7779482802498,1.10125373957531e-31,4.78787633895094,2.25938589090169
"CDK11B",2.55998358917588,0.0114700596591936,1.10139732312795,0.139335007232516
"RPL10A",-7.09609732338682,6.690835643753e-11,0.762898539846808,-0.390436893388396
"PRNP",-34.7589951768922,2.740861785601e-108,0.380634834044586,-1.393520498058
"PIGN",1.62468615232296,0.106212100675925,1.11632352997923,0.158755205888609
"OR2D2",1.37114610262145,0.172196662779462,1.97034028220121,0.978444807879595
"HPR",-8.5037911064821,4.48627578300709e-14,0.788284626641708,-0.343211455938705
"OCIAD2",14.2860684735902,2.35347755474857e-28,2.02577255428148,1.01847220314678
"NUAK1",-10.0307283660314,4.06867027672303e-18,0.554246529830339,-0.851400262563809
"FBXO25",-14.6930671361233,1.068637253327e-39,0.815498994438108,-0.294244996883434
"RORB",-6.57661169487699,1.08154093975259e-09,0.515506989330403,-0.955936106859536
"CAV3",-10.1669259007454,1.03265149151803e-17,0.0215640200028925,-5.53523003684134
"ISYNA1",9.20575018798355,2.32162858200938e-16,1.97346300280519,0.980729472780646
"PXYLP1",3.68130886700994,0.000328362953329815,1.18457122690541,0.244364948779724
"C4orf26",8.44292398627546,3.95487581391228e-15,4.18419717062328,2.06495083685687
"PPIP5K2",-1.46725560861907,0.14440979133895,0.986452059704608,-0.0196791553495925
"CLUL1",0.768927179076633,0.443329159401226,1.25583849507893,0.328650940877236
"PARP9",16.4433449414901,9.01145565011253e-40,1.9374451214489,0.954155446317295
"TMEM213",-11.4155459627335,2.07949262238168e-21,0.356696947649117,-1.48722922455593
"TMEM185A",4.6141037649818,6.45659134329847e-06,1.1226937434397,0.16696443256597
"NGB",9.84239357061369,1.98564086613601e-19,10.4854112327202,3.39031153922809
"DYDC1",12.8791480897714,3.85270526431874e-31,10.3102392264085,3.36600590254481
"BTBD3",-8.7030341783814,1.9142945572162e-15,0.838053689384189,-0.254885422648732
"ATP5SL",5.0910286268955,1.03575607856718e-06,1.13614098995072,0.184141877871953
"SLC6A20",0.202308049516302,0.839948205902859,1.50113397948561,0.58605274638789
"SRSF2",11.1965990444808,1.33626314248784e-21,1.26975106467141,0.344545683638125
"ATAD3A",11.4311687502793,6.99991313835503e-22,2.02371937867026,1.01700925096649
"CLTC",13.7517300684802,3.865257846818e-33,1.76511878913342,0.819765277392719
"MYLK2",10.5649896781339,5.13628069844171e-19,0.0466488344188856,-4.42201515583813
"NAV1",-1.73190185028907,0.085438802709538,0.960529548333085,-0.0580980993433479
"GBAS",-2.14676864130596,0.0334048296014121,0.965375540719816,-0.0508378205486527
"PLXNA4",-18.2942637515154,1.51819579498711e-37,0.0997116619887494,-3.32609394182715
"CLIP2",-4.59955200793465,7.66461237345718e-06,0.960070345389032,-0.0587879773600406
"STOX2",-23.0946586971356,2.63847164876805e-58,0.354167598782493,-1.49749586250956
"SREBF2",2.7071451990387,0.00749499616022828,1.17762363972088,0.235878537585833
"ALK",-13.1615507459818,2.07238398679701e-26,0.486142708286407,-1.04054821250651
"RIMS1",-0.0073452229159413,0.994146211745853,2.60804230825896,1.38296727348782
"ZSCAN16",11.4376735956917,5.59071437382251e-22,1.58391686977036,0.663496619055627
"SCARB2",-8.72088223239133,4.74077889264276e-16,0.890520439689805,-0.167279369691067
"SAR1B",9.16130343856482,2.32961854844655e-16,1.3925116734388,0.477689421742459
"TRMT6",10.9739805568413,3.9128143122427e-22,1.34134441433256,0.423679722739832
"LYZL2",10.4203275383131,2.03125717516142e-22,12.5297325478375,3.64728371497199
"PLRG1",-16.1998705693189,1.10201580006525e-41,0.833534612080987,-0.262685987288359
"LCLAT1",13.1749022409616,1.31717632961719e-27,1.57064212472111,0.65135449590492
"MC5R",7.76133872818878,1.2305267894914e-13,7.38947272355094,2.88547142441778
"TXN2",-4.16878362726033,4.93711770376736e-05,0.934351629886277,-0.0979625050973622
"PDE9A",-26.0607521526814,5.1437769947693e-82,0.492803213614897,-1.02091643087736
"DRAM2",-5.87104981323952,3.18830848299563e-08,0.806225737569142,-0.310744255049058
"TRMT61A",6.33495832929815,2.77512868507365e-09,1.41315699741565,0.498921753577608
"SPON2",1.22541236197137,0.222042366332514,1.41553067960876,0.501343017940065
"FAM218A",-11.5175740253329,2.69568070869811e-23,0.629450094338247,-0.667836095822877
"NRG1",-13.3211137088736,5.44449878309439e-26,0.211848392183729,-2.23889591542966
"ZBTB37",-0.829897296581071,0.407995425233029,1.02794377859132,0.0397613612579225
"MAVS",-12.3588676553964,1.0021874858504e-25,0.772708684394865,-0.372003482539069
"PAFAH1B1",-20.5499733396423,7.02507788336515e-50,0.696888143453417,-0.521000985185891
"ZBTB2",4.47356247730407,1.2654852797121e-05,1.18133416322032,0.240417116665079
"SF3B3",2.75548086423019,0.00628629671284912,1.15071647911955,0.202532416828701
"DPYS",-9.5390982042083,1.62082444041959e-16,0.322124144499846,-1.63431129431964
"NCF2",2.67411010820256,0.0084461044273478,1.17977209991538,0.238508196810368
"SYT3",-3.8317032693564,0.000184757817183441,1.19870646070474,0.261478414771162
"ZNF514",-6.5219771973634,1.01240148480658e-09,0.817947058923743,-0.289920626170062
"C1orf192",0.864467123278056,0.388102229370455,1.65988295044162,0.731081510987118
"NR1I2",-3.90895301337868,0.000139441841302016,0.972795336120317,-0.0397917828125045
"TMEM175",2.36160911940328,0.0190565513604283,1.18098206217995,0.239987051948815
"AK7",-6.9447242943409,6.75757388827874e-11,0.925462465592765,-0.111753615651884
"NIP7",-1.31772095191738,0.189190851472583,1.03214913694045,0.0456514432217375
"CD9",11.8068159484381,2.42790435945068e-22,1.83352937981751,0.874623383462956
"LRRK2",-14.6869087371125,1.67149318732705e-32,0.541531116674853,-0.884883856623993
"XPC",-12.7308990439741,2.48783288186238e-26,0.752327417215909,-0.410567427145101
"NOL6",9.38971836482365,1.32715020918286e-16,1.29025378232669,0.367654859830225
"THEMIS",-5.2268480579492,4.79084855524038e-07,1.0519762500873,0.0731021340332105
"RELL1",-7.3040359918132,5.16783501332624e-12,0.91036807312516,-0.135478132093126
"DEFB116",NA,NA,NA,NA
"TMEM39A",-1.57730350581904,0.116355562777654,1.01075014607549,0.015426412110588
"NPY",-0.0524223051253887,0.958247730998327,17.5246934482987,4.13131730291856
"GTSF1L",9.20268190306208,4.33532554672152e-17,3.79525983272025,1.92419865943383
"NTN5",-10.8926504234033,2.44117581234087e-20,0.45369379854537,-1.14020915498929
"ARHGEF35",-1.16561550087652,0.246022800551616,0.821390968418502,-0.283859010596292
"BIRC8",-0.764011164924769,0.446132129500506,0.782692703681134,-0.353482098857281
"CSF2",0.310430611206956,0.756717735520479,1.26423907323497,0.338269309366649
"DPY19L2P4",-3.62020999841633,0.000395469276288879,1.66905144786177,0.739028425899477
"ANKRD65",-21.9366126818395,8.38700818226606e-59,0.447029667738052,-1.16155751386302
"SUPT20H",-1.53955486447067,0.12547146187722,1.01840489709513,0.0263112617025296
"CCDC57",3.59113627806742,0.000465376391741188,1.25692996481593,0.329904266124685
"LINC00936",-22.962940534509,2.41828499206043e-56,0.473228615303455,-1.07939078133603
"AP3S2",-3.50760504315181,0.00058989178237493,0.95146281283946,-0.0717808238641673
"SLC4A7",-4.61200845698879,8.9217877269213e-06,0.815691924483061,-0.293903725708905
"KCNK10",3.78060668135569,0.000220035716810374,2.43546936057115,1.28419983346368
"OR8D1",3.31974657095981,0.00099568806188747,6.46827068783984,2.69338005479066
"CEP95",-1.53000147428919,0.128244676849227,0.982197159499376,-0.025915444602245
"TSPAN18",-10.0346195793462,3.19222594889921e-18,0.599496381352439,-0.738177049539185
"OR6Y1",-0.423995529923963,0.672264018907577,0.652803311194056,-0.615279719821936
"INTS3",8.87761283238594,3.35350178546528e-16,1.26916832645496,0.343883422715068
"IRF5",9.46492612201055,1.07473879954779e-16,1.67268090344849,0.742162249368571
"RSBN1",-10.0526671277303,2.05345120894034e-18,0.751557537216814,-0.412044537678759
"RAB37",1.60864133611644,0.10907421509755,1.37750921341277,0.462061968234157
"DBNL",7.12445381603292,4.8651480190096e-11,1.26822403725228,0.342809626299306
"OR7G2",2.25636048968999,0.0242441091291075,Inf,Inf
"PRDM5",-27.3641995882876,9.04127101333562e-72,0.351813046304715,-1.50711911153706
"HSPA1L",1.04878636689503,0.295682803036956,1.09873661699395,0.135845592932682
